Q96MU7,C_D,Full_seq,kappa_ss,0.203806724995315
Q96MU7,C_D,Full_seq,yr,15.6808803301238
Q96MU7,C_D,Full_seq,ncpr,-0.0215025311928006
Q96MU7,C_D,Full_seq,aggrescan,-0.478
Q96MU7,C_D,Full_seq,anchor,0.576777028885832
Q96MU7,C_D,Full_seq,cars,0.125263344875385
Q96MU7,C_D,IDRs,kappa,0.193252898719689
Q96MU7,C_D,IDRs,kappa_ss,0.154161197479024
Q96MU7,C_D,IDRs,yr,24.5771506800919
Q96MU7,C_D,IDRs,ncpr,0.0433331041351575
Q96MU7,C_D,IDRs,aggrescan,-0.614
Q96MU7,C_D,IDRs,anchor,0.654452980922099
Q96MU7,C_D,IDRs,cars,NA
Q96MU7,C_D,PrLDs,kappa,NA
Q96MU7,C_D,PrLDs,kappa_ss,NA
Q96MU7,C_D,PrLDs,yr,NA
Q96MU7,C_D,PrLDs,ncpr,NA
Q96MU7,C_D,PrLDs,aggrescan,NA
Q96MU7,C_D,PrLDs,anchor,NA
Q96MU7,C_D,PrLDs,cars,NA
P22087,C_D,Full_seq,kappa,0.17822532704563
P22087,C_D,Full_seq,kappa_ss,0.157615638828056
P22087,C_D,Full_seq,yr,11.214953271028
P22087,C_D,Full_seq,ncpr,0.0623899562257378
P22087,C_D,Full_seq,aggrescan,-0.164
P22087,C_D,Full_seq,anchor,0.441178504672897
P22087,C_D,Full_seq,cars,0.28847550121299
P22087,C_D,IDRs,kappa,0.16259946454416
P22087,C_D,IDRs,kappa_ss,0.181142214130654
P22087,C_D,IDRs,yr,17.4418604651163
P22087,C_D,IDRs,ncpr,0.198725823302376
P22087,C_D,IDRs,aggrescan,-0.532
P22087,C_D,IDRs,anchor,0.654440697674419
P22087,C_D,IDRs,cars,NA
P22087,C_D,PrLDs,kappa,0.173929618739413
P22087,C_D,PrLDs,kappa_ss,0.162732204365281
P22087,C_D,PrLDs,yr,18.0722891566265
P22087,C_D,PrLDs,ncpr,0.193864046239233
P22087,C_D,PrLDs,aggrescan,-0.536
P22087,C_D,PrLDs,anchor,0.659921686746988
P22087,C_D,PrLDs,cars,NA
P38996,C_D,Full_seq,kappa,0.33594610760875
P38996,C_D,Full_seq,kappa_ss,0.247339512643722
P38996,C_D,Full_seq,yr,6.73316708229426
P38996,C_D,Full_seq,ncpr,-0.0999995269631927
P38996,C_D,Full_seq,aggrescan,-0.406
P38996,C_D,Full_seq,anchor,0.681072319201995
P38996,C_D,Full_seq,cars,0.113118765597186
P38996,C_D,IDRs,kappa,0.318756875046329
P38996,C_D,IDRs,kappa_ss,0.227998256702731
P38996,C_D,IDRs,yr,8.07792207792208
P38996,C_D,IDRs,ncpr,-0.060047472380236
P38996,C_D,IDRs,aggrescan,-0.5004
P38996,C_D,IDRs,anchor,0.830639474747474
P38996,C_D,IDRs,cars,1.03528394442512
P38996,C_D,PrLDs,kappa,0.242860601155381
P38996,C_D,PrLDs,kappa_ss,0.280713683902002
P38996,C_D,PrLDs,yr,7.75510204081633
P38996,C_D,PrLDs,ncpr,0.0178137518036576
P38996,C_D,PrLDs,aggrescan,-0.376
P38996,C_D,PrLDs,anchor,0.848431836734695
P38996,C_D,PrLDs,cars,0.372649139552964
O43781,C_D,Full_seq,kappa,0.201964816808299
O43781,C_D,Full_seq,kappa_ss,0.17107015736919
O43781,C_D,Full_seq,yr,9.18367346938776
O43781,C_D,Full_seq,ncpr,0.0453844720122917
O43781,C_D,Full_seq,aggrescan,-0.073
O43781,C_D,Full_seq,anchor,0.368402210884354
O43781,C_D,Full_seq,cars,0.152071542522949
O43781,C_D,IDRs,kappa,0.258985927632866
O43781,C_D,IDRs,kappa_ss,0.164593317247782
O43781,C_D,IDRs,yr,1.78571428571429
O43781,C_D,IDRs,ncpr,0.0892937159372953
O43781,C_D,IDRs,aggrescan,0.089
O43781,C_D,IDRs,anchor,0.336573214285714
O43781,C_D,IDRs,cars,NA
O43781,C_D,PrLDs,kappa,NA
O43781,C_D,PrLDs,kappa_ss,NA
O43781,C_D,PrLDs,yr,NA
O43781,C_D,PrLDs,ncpr,NA
O43781,C_D,PrLDs,aggrescan,NA
O43781,C_D,PrLDs,anchor,NA
O43781,C_D,PrLDs,cars,NA
P43243,C_D,Full_seq,kappa,0.178917272055864
P43243,C_D,Full_seq,kappa_ss,0.185235705978608
P43243,C_D,Full_seq,yr,9.20897284533648
P43243,C_D,Full_seq,ncpr,-0.0173392184051838
P43243,C_D,Full_seq,aggrescan,-0.292
P43243,C_D,Full_seq,anchor,0.499728571428572
P43243,C_D,Full_seq,cars,0.107504627368899
P43243,C_D,IDRs,kappa,0.182986464952672
P43243,C_D,IDRs,kappa_ss,0.230361957167508
P43243,C_D,IDRs,yr,9.08225862188126
P43243,C_D,IDRs,ncpr,0.038109575881082
P43243,C_D,IDRs,aggrescan,-0.4598
P43243,C_D,IDRs,anchor,0.668876100699196
P43243,C_D,IDRs,cars,0.809675016992453
P43243,C_D,PrLDs,kappa,NA
P43243,C_D,PrLDs,kappa_ss,NA
P43243,C_D,PrLDs,yr,NA
P43243,C_D,PrLDs,ncpr,NA
P43243,C_D,PrLDs,aggrescan,NA
P43243,C_D,PrLDs,anchor,NA
P43243,C_D,PrLDs,cars,NA
Q92793,C_D,Full_seq,kappa,0.202101339247839
Q92793,C_D,Full_seq,kappa_ss,0.23721788545882
Q92793,C_D,Full_seq,yr,5.77395577395577
Q92793,C_D,Full_seq,ncpr,0.0151535000148752
Q92793,C_D,Full_seq,aggrescan,-0.213
Q92793,C_D,Full_seq,anchor,0.617430262080262
Q92793,C_D,Full_seq,cars,0.0366363960480001
Q92793,C_D,IDRs,kappa,0.250763993421873
Q92793,C_D,IDRs,kappa_ss,0.215643602613014
Q92793,C_D,IDRs,yr,2.75986798616749
Q92793,C_D,IDRs,ncpr,-0.00956231143060858
Q92793,C_D,IDRs,aggrescan,-0.37375
Q92793,C_D,IDRs,anchor,0.76924006086338
Q92793,C_D,IDRs,cars,0.558908200406735
Q92793,C_D,PrLDs,kappa,0.198080196931864
Q92793,C_D,PrLDs,kappa_ss,0.241152753712872
Q92793,C_D,PrLDs,yr,3.98550724637681
Q92793,C_D,PrLDs,ncpr,0.0322861872479618
Q92793,C_D,PrLDs,aggrescan,-0.397
Q92793,C_D,PrLDs,anchor,0.917185869565218
Q92793,C_D,PrLDs,cars,0.315463784851622
Q80ZI1,C_D,Full_seq,kappa,0.25159654917103
Q80ZI1,C_D,Full_seq,kappa_ss,0.204388548465511
Q80ZI1,C_D,Full_seq,yr,13.4529147982063
Q80ZI1,C_D,Full_seq,ncpr,0.0641361870596313
Q80ZI1,C_D,Full_seq,aggrescan,-0.25
Q80ZI1,C_D,Full_seq,anchor,0.648751569506727
Q80ZI1,C_D,Full_seq,cars,0.397438397181294
Q80ZI1,C_D,IDRs,kappa,0.320850879713319
Q80ZI1,C_D,IDRs,kappa_ss,0.181983978942568
Q80ZI1,C_D,IDRs,yr,12.1663606835193
Q80ZI1,C_D,IDRs,ncpr,0.077745289796944
Q80ZI1,C_D,IDRs,aggrescan,-0.296
Q80ZI1,C_D,IDRs,anchor,0.777198933766417
Q80ZI1,C_D,IDRs,cars,1.21409263796478
Q80ZI1,C_D,PrLDs,kappa,NA
Q80ZI1,C_D,PrLDs,kappa_ss,NA
Q80ZI1,C_D,PrLDs,yr,NA
Q80ZI1,C_D,PrLDs,ncpr,NA
Q80ZI1,C_D,PrLDs,aggrescan,NA
Q80ZI1,C_D,PrLDs,anchor,NA
Q80ZI1,C_D,PrLDs,cars,NA
P32790,C_D,Full_seq,kappa,0.221310528929621
P32790,C_D,Full_seq,kappa_ss,0.201845405867059
P32790,C_D,Full_seq,yr,5.78778135048232
P32790,C_D,Full_seq,ncpr,-0.0102661927106007
P32790,C_D,Full_seq,aggrescan,-0.198
P32790,C_D,Full_seq,anchor,0.548668890675241
P32790,C_D,Full_seq,cars,0.0727078031130652
P32790,C_D,IDRs,kappa,0.272499813754784
P32790,C_D,IDRs,kappa_ss,0.250297654265696
P32790,C_D,IDRs,yr,9.21129136048491
P32790,C_D,IDRs,ncpr,-0.0202396642091577
P32790,C_D,IDRs,aggrescan,-0.4324
P32790,C_D,IDRs,anchor,0.702503823096022
P32790,C_D,IDRs,cars,0.995012797450897
P32790,C_D,PrLDs,kappa,0.285525120486022
P32790,C_D,PrLDs,kappa_ss,0.166703112531733
P32790,C_D,PrLDs,yr,1.3840830449827
P32790,C_D,PrLDs,ncpr,0.0138464300830305
P32790,C_D,PrLDs,aggrescan,-0.143
P32790,C_D,PrLDs,anchor,0.61389446366782
P32790,C_D,PrLDs,cars,0.318884194352607
Q9W1V3,C_D,Full_seq,kappa,0.152233095037223
Q9W1V3,C_D,Full_seq,kappa_ss,0.178347676971445
Q9W1V3,C_D,Full_seq,yr,10.4651162790698
Q9W1V3,C_D,Full_seq,ncpr,0.057961548501254
Q9W1V3,C_D,Full_seq,aggrescan,-0.18
Q9W1V3,C_D,Full_seq,anchor,0.420333720930233
Q9W1V3,C_D,Full_seq,cars,0.267354261336231
Q9W1V3,C_D,IDRs,kappa,0.10113758776048
Q9W1V3,C_D,IDRs,kappa_ss,0.231516153046856
Q9W1V3,C_D,IDRs,yr,13.2743362831858
Q9W1V3,C_D,IDRs,ncpr,0.150438156753055
Q9W1V3,C_D,IDRs,aggrescan,-0.474
Q9W1V3,C_D,IDRs,anchor,0.427709734513274
Q9W1V3,C_D,IDRs,cars,NA
Q9W1V3,C_D,PrLDs,kappa,0.102776061343357
Q9W1V3,C_D,PrLDs,kappa_ss,0.24515021618673
Q9W1V3,C_D,PrLDs,yr,14.4230769230769
Q9W1V3,C_D,PrLDs,ncpr,0.1442317478923
Q9W1V3,C_D,PrLDs,aggrescan,-0.52
Q9W1V3,C_D,PrLDs,anchor,0.380709615384616
Q9W1V3,C_D,PrLDs,cars,NA
Q15233,C_D,Full_seq,kappa,0.145884060616514
Q15233,C_D,Full_seq,kappa_ss,0.191367738491283
Q15233,C_D,Full_seq,yr,10.828025477707
Q15233,C_D,Full_seq,ncpr,0.0135146237935555
Q15233,C_D,Full_seq,aggrescan,-0.306
Q15233,C_D,Full_seq,anchor,0.620834182590233
Q15233,C_D,Full_seq,cars,0.194569318497943
Q15233,C_D,IDRs,kappa,0.180753065081429
Q15233,C_D,IDRs,kappa_ss,0.292127476674555
Q15233,C_D,IDRs,yr,8.28449328449329
Q15233,C_D,IDRs,ncpr,0.0483803094813646
Q15233,C_D,IDRs,aggrescan,-0.4805
Q15233,C_D,IDRs,anchor,0.912630671550672
Q15233,C_D,IDRs,cars,NA
Q15233,C_D,PrLDs,kappa,NA
Q15233,C_D,PrLDs,kappa_ss,NA
Q15233,C_D,PrLDs,yr,NA
Q15233,C_D,PrLDs,ncpr,NA
Q15233,C_D,PrLDs,aggrescan,NA
Q15233,C_D,PrLDs,anchor,NA
Q15233,C_D,PrLDs,cars,NA
Q12888,C_D,Full_seq,kappa,0.185907839119932
Q12888,C_D,Full_seq,kappa_ss,0.182475367620047
Q12888,C_D,Full_seq,yr,5.27383367139959
Q12888,C_D,Full_seq,ncpr,-0.0730070206143947
Q12888,C_D,Full_seq,aggrescan,-0.248
Q12888,C_D,Full_seq,anchor,0.653763286004057
Q12888,C_D,Full_seq,cars,0.045659946457097
Q12888,C_D,IDRs,kappa,0.314168763873498
Q12888,C_D,IDRs,kappa_ss,0.282949199611526
Q12888,C_D,IDRs,yr,4.311705096432
Q12888,C_D,IDRs,ncpr,-0.0818765836623717
Q12888,C_D,IDRs,aggrescan,-0.31825
Q12888,C_D,IDRs,anchor,0.777543069889483
Q12888,C_D,IDRs,cars,1.35778545052003
Q12888,C_D,PrLDs,kappa,NA
Q12888,C_D,PrLDs,kappa_ss,NA
Q12888,C_D,PrLDs,yr,NA
Q12888,C_D,PrLDs,ncpr,NA
Q12888,C_D,PrLDs,aggrescan,NA
Q12888,C_D,PrLDs,anchor,NA
Q12888,C_D,PrLDs,cars,NA
Q16082,C_D,Full_seq,kappa,0.22577983545769
Q16082,C_D,Full_seq,kappa_ss,0.108166361189987
Q16082,C_D,Full_seq,yr,12.6373626373626
Q16082,C_D,Full_seq,ncpr,-0.0617130915583873
Q16082,C_D,Full_seq,aggrescan,-0.16
Q16082,C_D,Full_seq,anchor,0.456171428571429
Q16082,C_D,Full_seq,cars,0.506673510177323
Q16082,C_D,IDRs,kappa,0.332332955189276
Q16082,C_D,IDRs,kappa_ss,0.152432263487068
Q16082,C_D,IDRs,yr,9.47916666666667
Q16082,C_D,IDRs,ncpr,-0.171999997202581
Q16082,C_D,IDRs,aggrescan,-0.189
Q16082,C_D,IDRs,anchor,0.738312916666667
Q16082,C_D,IDRs,cars,2.2953444820786
Q16082,C_D,PrLDs,kappa,NA
Q16082,C_D,PrLDs,kappa_ss,NA
Q16082,C_D,PrLDs,yr,NA
Q16082,C_D,PrLDs,ncpr,NA
Q16082,C_D,PrLDs,aggrescan,NA
Q16082,C_D,PrLDs,anchor,NA
Q16082,C_D,PrLDs,cars,NA
P23771,C_D,Full_seq,kappa,0.233591719661128
P23771,C_D,Full_seq,kappa_ss,0.1773271944408
P23771,C_D,Full_seq,yr,8.12641083521445
P23771,C_D,Full_seq,ncpr,0.0492910051113146
P23771,C_D,Full_seq,aggrescan,-0.165
P23771,C_D,Full_seq,anchor,0.535241083521445
P23771,C_D,Full_seq,cars,0.206701483597666
P23771,C_D,IDRs,kappa,0.242502849432804
P23771,C_D,IDRs,kappa_ss,0.137317803204404
P23771,C_D,IDRs,yr,14.2735042735043
P23771,C_D,IDRs,ncpr,0.168699448171965
P23771,C_D,IDRs,aggrescan,-0.285333333333333
P23771,C_D,IDRs,anchor,0.618579935897436
P23771,C_D,IDRs,cars,0.750851711596736
P23771,C_D,PrLDs,kappa,NA
P23771,C_D,PrLDs,kappa_ss,NA
P23771,C_D,PrLDs,yr,NA
P23771,C_D,PrLDs,ncpr,NA
P23771,C_D,PrLDs,aggrescan,NA
P23771,C_D,PrLDs,anchor,NA
P23771,C_D,PrLDs,cars,NA
O43561,C_D,Full_seq,kappa,0.300366916859221
O43561,C_D,Full_seq,kappa_ss,0.150534972764317
O43561,C_D,Full_seq,yr,8.01526717557252
O43561,C_D,Full_seq,ncpr,-0.096974047240147
O43561,C_D,Full_seq,aggrescan,-0.142
O43561,C_D,Full_seq,anchor,0.638171755725191
O43561,C_D,Full_seq,cars,0.336362940839695
O43561,C_D,IDRs,kappa,0.42628036145829
O43561,C_D,IDRs,kappa_ss,0.639533257331691
O43561,C_D,IDRs,yr,1.72413793103448
O43561,C_D,IDRs,ncpr,-0.209101936769685
O43561,C_D,IDRs,aggrescan,0.0785
O43561,C_D,IDRs,anchor,0.499002107279693
O43561,C_D,IDRs,cars,3.3073207037037
O43561,C_D,PrLDs,kappa,NA
O43561,C_D,PrLDs,kappa_ss,NA
O43561,C_D,PrLDs,yr,NA
O43561,C_D,PrLDs,ncpr,NA
O43561,C_D,PrLDs,aggrescan,NA
O43561,C_D,PrLDs,anchor,NA
O43561,C_D,PrLDs,cars,NA
O13828,C_D,Full_seq,kappa,0.192268281845449
O13828,C_D,Full_seq,kappa_ss,0.195816197918768
O13828,C_D,Full_seq,yr,5.39811066126856
O13828,C_D,Full_seq,ncpr,0.00623114106055013
O13828,C_D,Full_seq,aggrescan,-0.168
O13828,C_D,Full_seq,anchor,0.48116261808367
O13828,C_D,Full_seq,cars,0.120057286868274
O13828,C_D,IDRs,kappa,0.321740067011678
O13828,C_D,IDRs,kappa_ss,0.220040864962849
O13828,C_D,IDRs,yr,2.17532257018738
O13828,C_D,IDRs,ncpr,-0.0184517408608761
O13828,C_D,IDRs,aggrescan,-0.17
O13828,C_D,IDRs,anchor,0.509656992339826
O13828,C_D,IDRs,cars,0.232858279802518
O13828,C_D,PrLDs,kappa,NA
O13828,C_D,PrLDs,kappa_ss,NA
O13828,C_D,PrLDs,yr,NA
O13828,C_D,PrLDs,ncpr,NA
O13828,C_D,PrLDs,aggrescan,NA
O13828,C_D,PrLDs,anchor,NA
O13828,C_D,PrLDs,cars,NA
Q09737,C_D,Full_seq,kappa,0.162062974089622
Q09737,C_D,Full_seq,kappa_ss,0.173829174453033
Q09737,C_D,Full_seq,yr,7.18038528896672
Q09737,C_D,Full_seq,ncpr,-0.012627134541022
Q09737,C_D,Full_seq,aggrescan,0.046
Q09737,C_D,Full_seq,anchor,0.243313485113835
Q09737,C_D,Full_seq,cars,0.156518887265726
Q09737,C_D,IDRs,kappa,NA
Q09737,C_D,IDRs,kappa_ss,NA
Q09737,C_D,IDRs,yr,NA
Q09737,C_D,IDRs,ncpr,NA
Q09737,C_D,IDRs,aggrescan,NA
Q09737,C_D,IDRs,anchor,NA
Q09737,C_D,IDRs,cars,NA
Q09737,C_D,PrLDs,kappa,NA
Q09737,C_D,PrLDs,kappa_ss,NA
Q09737,C_D,PrLDs,yr,NA
Q09737,C_D,PrLDs,ncpr,NA
Q09737,C_D,PrLDs,aggrescan,NA
Q09737,C_D,PrLDs,anchor,NA
Q09737,C_D,PrLDs,cars,NA
P00873,C_D,Full_seq,kappa,0.168602371833514
P00873,C_D,Full_seq,kappa_ss,0.162919019998575
P00873,C_D,Full_seq,yr,9.72972972972973
P00873,C_D,Full_seq,ncpr,0.0378985721453627
P00873,C_D,Full_seq,aggrescan,0.056
P00873,C_D,Full_seq,anchor,0.23008
P00873,C_D,Full_seq,cars,0.484522351727778
P00873,C_D,IDRs,kappa,0.170998548086951
P00873,C_D,IDRs,kappa_ss,0.238916341254058
P00873,C_D,IDRs,yr,6.66666666666667
P00873,C_D,IDRs,ncpr,0.133313443656516
P00873,C_D,IDRs,aggrescan,0
P00873,C_D,IDRs,anchor,0.424148888888889
P00873,C_D,IDRs,cars,1.95466368888889
P00873,C_D,PrLDs,kappa,NA
P00873,C_D,PrLDs,kappa_ss,NA
P00873,C_D,PrLDs,yr,NA
P00873,C_D,PrLDs,ncpr,NA
P00873,C_D,PrLDs,aggrescan,NA
P00873,C_D,PrLDs,anchor,NA
P00873,C_D,PrLDs,cars,NA
Q07889,C_D,Full_seq,kappa,0.181696420918867
Q07889,C_D,Full_seq,kappa_ss,0.176981947542059
Q07889,C_D,Full_seq,yr,8.92723180795199
Q07889,C_D,Full_seq,ncpr,-0.00734176213946101
Q07889,C_D,Full_seq,aggrescan,-0.093
Q07889,C_D,Full_seq,anchor,0.434081170292574
Q07889,C_D,Full_seq,cars,0.0677425198959734
Q07889,C_D,IDRs,kappa,0.460250264802855
Q07889,C_D,IDRs,kappa_ss,0.264052623184016
Q07889,C_D,IDRs,yr,7.76279848444797
Q07889,C_D,IDRs,ncpr,0.00740374007831579
Q07889,C_D,IDRs,aggrescan,-0.257
Q07889,C_D,IDRs,anchor,0.873893470790378
Q07889,C_D,IDRs,cars,0.305332398625429
Q07889,C_D,PrLDs,kappa,NA
Q07889,C_D,PrLDs,kappa_ss,NA
Q07889,C_D,PrLDs,yr,NA
Q07889,C_D,PrLDs,ncpr,NA
Q07889,C_D,PrLDs,aggrescan,NA
Q07889,C_D,PrLDs,anchor,NA
Q07889,C_D,PrLDs,cars,NA
Q9UPQ9,C_D,Full_seq,kappa,0.164770882425736
Q9UPQ9,C_D,Full_seq,kappa_ss,0.232460977098898
Q9UPQ9,C_D,Full_seq,yr,4.09165302782324
Q9UPQ9,C_D,Full_seq,ncpr,-0.00403552244362131
Q9UPQ9,C_D,Full_seq,aggrescan,-0.319
Q9UPQ9,C_D,Full_seq,anchor,0.659045935624658
Q9UPQ9,C_D,Full_seq,cars,0.0486317168940529
Q9UPQ9,C_D,IDRs,kappa,0.184742971256496
Q9UPQ9,C_D,IDRs,kappa_ss,0.256634756195184
Q9UPQ9,C_D,IDRs,yr,2.98234936092514
Q9UPQ9,C_D,IDRs,ncpr,-0.0284129117606199
Q9UPQ9,C_D,IDRs,aggrescan,-0.258
Q9UPQ9,C_D,IDRs,anchor,0.716915489957395
Q9UPQ9,C_D,IDRs,cars,0.439164953148096
Q9UPQ9,C_D,PrLDs,kappa,0.215071779292328
Q9UPQ9,C_D,PrLDs,kappa_ss,0.246238605105214
Q9UPQ9,C_D,PrLDs,yr,4.72972972972973
Q9UPQ9,C_D,PrLDs,ncpr,0.0552904057956637
Q9UPQ9,C_D,PrLDs,aggrescan,-0.212
Q9UPQ9,C_D,PrLDs,anchor,0.499507432432432
Q9UPQ9,C_D,PrLDs,cars,0.586414175675676
Q9UKV8,C_D,Full_seq,kappa,0.151312303685502
Q9UKV8,C_D,Full_seq,kappa_ss,0.173645686462074
Q9UKV8,C_D,Full_seq,yr,9.89522700814901
Q9UKV8,C_D,Full_seq,ncpr,0.0383975067350918
Q9UKV8,C_D,Full_seq,aggrescan,-0.039
Q9UKV8,C_D,Full_seq,anchor,0.34405378346915
Q9UKV8,C_D,Full_seq,cars,0.105669962024644
Q9UKV8,C_D,IDRs,kappa,-0.427476156373847
Q9UKV8,C_D,IDRs,kappa_ss,0.323016203096982
Q9UKV8,C_D,IDRs,yr,6.92640692640693
Q9UKV8,C_D,IDRs,ncpr,-0.0669902491756533
Q9UKV8,C_D,IDRs,aggrescan,-0.4475
Q9UKV8,C_D,IDRs,anchor,0.663873484848485
Q9UKV8,C_D,IDRs,cars,NA
Q9UKV8,C_D,PrLDs,kappa,NA
Q9UKV8,C_D,PrLDs,kappa_ss,NA
Q9UKV8,C_D,PrLDs,yr,NA
Q9UKV8,C_D,PrLDs,ncpr,NA
Q9UKV8,C_D,PrLDs,aggrescan,NA
Q9UKV8,C_D,PrLDs,anchor,NA
Q9UKV8,C_D,PrLDs,cars,NA
P62993,C_D,Full_seq,kappa,0.17416129067476
P62993,C_D,Full_seq,kappa_ss,0.122853387639529
P62993,C_D,Full_seq,yr,8.75576036866359
P62993,C_D,Full_seq,ncpr,-0.0157899414679682
P62993,C_D,Full_seq,aggrescan,-0.137
P62993,C_D,Full_seq,anchor,0.345940552995392
P62993,C_D,Full_seq,cars,0.428844484995068
P62993,C_D,IDRs,kappa,NA
P62993,C_D,IDRs,kappa_ss,NA
P62993,C_D,IDRs,yr,NA
P62993,C_D,IDRs,ncpr,NA
P62993,C_D,IDRs,aggrescan,NA
P62993,C_D,IDRs,anchor,NA
P62993,C_D,IDRs,cars,NA
P62993,C_D,PrLDs,kappa,NA
P62993,C_D,PrLDs,kappa_ss,NA
P62993,C_D,PrLDs,yr,NA
P62993,C_D,PrLDs,ncpr,NA
P62993,C_D,PrLDs,aggrescan,NA
P62993,C_D,PrLDs,anchor,NA
P62993,C_D,PrLDs,cars,NA
